CHAPTER_ID	TEXT_ID	PARAGRAPH_ID	TEXT	LABEL
2	299	52	Later heb ik gehoord dat de Griek hem duchtig geslagen heeft, maar omdat ik een vast principe heb, me nooit te bemoeien met dingen die me niet aangaan, ben ik terstond weggeloopen.	S
2	300	52	Ik heb het dus niet gezien.	S
2	301	53	Ziedaar de reden waarom zyn trekken me zoo aan reukwerk herinnerden, en hoe men in Amsterdam twist kan krygen met een Griek.	S
2	302	53	Als op latere kermissen die man weer met zyn kraam op de Westermarkt stond, ging ik my altyd elders vermaken.	S
2	303	54	Daar ik veel van wysgeerige opmerkingen houd, moet ik u toch even zeggen, lezer, hoe wonderbaar de zaken dezer wereld aan elkander hangen.	C
2	304	54	Als de oogen van dat meisje minder zwart waren geweest, als ze korter vlechten had gehad, of als men my niet tegen die winkelkast had aangeworpen, zoudt ge nu dit boek niet lezen.	E
2	305	54	Wees dus dankbaar dat dit zoo gebeurd is.	S
2	306	54	Geloof me, alles in de wereld is goed, zóó als het is, en ontevreden menschen die altyd klagen, zyn myn vrienden niet.	S
2	307	54	Daar hebt ge Busselinck & Waterman... maar ik moet voortgaan, want myn boek moet af voor de voorjaarsveiling.	C
2	308	55	Ronduit gezegd - want ik houd van de waarheid - was my het weerzien van dien persoon niet aangenaam.	S
2	309	55	Ik bemerkte terstond dat het geen soliede konnexie was.	C
2	310	55	Hy zag zeer bleek, en toen ik hem vroeg hoe laat het was, wist hy 't niet.	E
2	311	55	Dit zyn dingen, waar een mensch op let, die zoo'n twintig jaar de beurs bezocht heeft, en zooveel heeft bygewoond.	C
2	312	55	Ik heb al wat huizen zien vallen!	S
2	313	56	Ik meende dat hy rechts zou gaan, en zei dat ik links moest.	S
2	314	56	Doch zie, hy ging ook links, en ik kon dus niet vermyden in gesprek te treden.	E
2	315	56	Maar ik bedacht gedurig dat hy niet wist	S
2	316	56	hoe laat het was, en bespeurde bovendien dat zyn jasje tot aan de kin was dichtgeknoopt - dat een zeer slecht merk is - zoodat ik den toon van ons onderhoud wat flauw blyven liet.	S
2	317	56	Hy verhaalde my dat hy in Indie was geweest, dat hy getrouwd was, dat hy kinderen had.	S
2	318	56	Ik had daar niets tegen, maar vond er niets belangryks in.	S
2	319	56	By de Kapelsteeg - ik ga anders nooit door die steeg, omdat het voor een fatsoenlyk man niet staat, vind ik - maar ditmaal wilde ik by de Kapelsteeg	C
2	320	56	rechts-af-slaan.	C
2	321	56	Ik wachtte tot wy dat straatje byna voorby waren, om goed te doen blyken dat zyn weg rechtuit leidde, en toen zei ik zeer beleefd... want beleefd ben ik altyd, men kan nooit weten hoe men later iemand noodig heeft:	S
2	322	57	- Het was me byzonder aangenaam u weer te zien, m'nheer...	S
2	323	57	r...	S
2	324	57	r !	S
2	325	57	En... èn... èn... ik rekommandeer me!	S
2	326	57	Ik moet hierin.	S
2	327	58	Toen keek hy me heel gek aan, en zuchtte, en vatte opeens een knoop van myn jas...	S
2	328	59	- Beste Droogstoppel, zeide hy, ik heb u iets te vragen.	E
2	329	60	Er ging my een rilling door de leden.	S
2	330	60	Hy wist niet hoe laat het was, en wilde my iets vragen!	E
2	331	60	Natuurlyk antwoordde ik dat ik geen tyd had, en naar de beurs moest, schoon het avend was.	S
2	332	60	Maar als men zoo'n twintig jaren de beurs heeft bezocht... en iemand wil u iets vragen, zonder te weten hoe laat het is...	C
2	333	61	Ik maakte myn knoop los, groette heel beleefd - want beleefd ben ik altyd - en ging de Kapelsteeg in, wat ik anders nooit doe, omdat het niet fatsoenlyk is, en fatsoen gaat my boven alles.	S
2	334	61	Ik hoop dat niemand het gezien heeft.	S
3	335	62	Toen ik een dag daarna van de beurs kwam, zei Frits dat er iemand geweest was om my te spreken.	S
3	336	62	Naar de beschryving was het de Sjaalman.	C
3	337	62	Hoe hy me gevonden had...	S
3	338	62	nu ja, 't adreskaartje!	S
3	339	62	Ik dacht er over, myn kinderen van school te nemen, want het is lastig, nog twintig, dertig jaren later te worden nagezeten door een schoolkameraad die een sjaal draagt in plaats van een jas, en die niet weet hoe laat het is.	S
3	340	62	Ook heb ik Frits verboden naar de Westermarkt te gaan, als er kramen staan.	S
3	341	63	Den volgenden dag ontving ik een brief met een groot pak.	E
3	342	63	Ik zal u den brief laten lezen:	C
3	343	64	Waarde	E
3	344	64	Droogstoppel!	E
3	345	65	Ik vind dat hy wel had kunnen zeggen:	S
3	346	65	Weledele Heer Droogstoppel, omdat ik makelaar ben.	S
3	347	66	Ik ben gisteren ten-uwent geweest met het doel u een verzoek te doen.	S
3	348	66	Ik geloof dat gy in goede omstandigheden verkeert...	S
3	349	67	Dit is waar: we zyn met ons dertienen op 't kantoor.	C
3	350	68	... en ik wenschte gebruik te maken van uw krediet, om een zaak tot-stand te brengen, die voor my van groot gewicht is.	S
3	351	69	Zou men niet denken dat het om een order op de voorjaarsveiling te doen was?	C
3	352	70	Door velerlei omstandigheden ben ik op 't oogenblik eenigszins om geld verlegen.	S
3	353	71	Eenigszins?	S
3	354	71	Hy had geen hemd aan.	E
3	355	71	Dat noemt hy eenigszins !	S
3	356	72	Ik kan myn lieve vrouw niet alles geven wat tot veraangenaming des levens noodig is, en ook de opvoeding myner kinderen is, uit een geldelyk oog, niet zooals ik wenschen zou.	C
3	357	73	Veraangenaming des levens?	C
3	358	73	Opvoeding van de kinderen?	C
3	359	73	Meent ge dat hy voor zyn vrouw een loge in de Opera huren wilde, en zyn kinderen op een instituut doen te Genève?	C
3	360	73	't Was najaar, en vry koud...	C
3	361	73	welnu, hy woonde op een vliering, zonder vuur.	C
3	362	73	Toen ik dien brief ontving, wist ik dit niet, maar later ben ik by hem geweest, en thans nog ben ik verstoord over den zotten toon van zyn geschryf.	S
3	363	73	Wat drommel, wie arm is, kan zeggen dat hy arm is!	S
3	364	73	Armen moeten er zyn, dit is noodig in de maatschappy, en 't is Gods wil.	C
3	365	73	Als hy maar geen aalmoes vraagt, en niemand lastig valt, heb ik er volstrekt niet tegen dat hy arm is, maar die opsiering van de zaak komt niet te-pas.	S
3	366	73	Luister verder:	C
3	367	74	Daar op my de verplichting rust, in de behoeften der mynen te voorzien, heb ik besloten een talent aantewenden, dat, naar ik geloof, my gegeven is.	S
3	368	74	Ik ben dichter...	S
3	369	75	Poeh!	S
3	370	75	Ge weet, lezer, hoe ik en alle verstandige menschen daarover denken.	S
3	371	76	... en schryver.	S
3	372	76	Sedert myn kindsheid drukte ik myn aandoeningen in verzen uit, en ook later schreef ik dagelyks neder wat er omging in myn ziel.	S
3	373	76	Ik geloof dat er onder dat alles eenige opstellen zyn, die waarde hebben, en ik zoek daarvoor een uitgever.	S
3	374	76	Maar dit is juist het moeielyke.	S
3	375	76	Het publiek kent my niet, en de uitgevers beoordeelen de werken meer naar den gevestigden naam van den schryver, dan naar den inhoud.	S
3	376	77	Juist zooals wy de koffi naar de renommee van de merken.	S
3	377	77	Wel zeker!	S
3	378	77	Hoe anders?	S
3	379	78	Als ik dus mag aannemen dat myn werk niet geheel zonder verdienste is, zou dat toch eerst na de uitgave blyken, en de boekhandelaars vragen de betaling van drukloon, enz. vooruit...	S
3	380	79	Daar hebben ze groot gelyk in.	E
3	381	80	... wat my op die oogenblik niet gelegen komt.	S
3	382	80	Daar ik evenwel overtuigd ben dat myn arbeid de kosten dekken zou, en gerust daarop myn woord durf verpanden, ben ik, aangemoedigd door onze ontmoeting van voorgisteren....	S
3	383	81	Dat noemt hy aanmoedigen!	S
3	384	82	... tot het besluit gekomen u te vragen of ge voor my by een boekhandelaar zoudt willen borg-staan voor de kosten eener eerste uitgave, al ware het slechts van een klein boekdeeltje.	S
3	385	82	Ik laat de keus van die eerste proeve geheel aan u over.	C
3	386	82	In het pak dat hiernevens gaat, zult ge vele handschriften vinden, en daaruit zien dat ik veel gedacht, gewerkt en bygewoond heb...	C
3	387	83	Ik heb nooit gehoord dat hy zaken deed.	S
3	388	84	... en als de gaaf van wèl zeggen me niet geheel-en-al ontbreekt, is het gewis niet door gebrek aan indrukken, dat ik niet slagen zou.	S
3	389	85	In afwachting van een vriendelyk antwoord, noem ik my uw ouden schoolmakker...	S
3	390	86	En zyn naam stond er onder.	S
3	391	86	Maar dien verzwyg ik, omdat ik er niet van houd, iemand in opspraak te brengen.	S
3	392	87	Waarde lezer	S
3	393	87	, ge begrypt hoe gek	S
3	394	87	ik stond te kyken, toen men my daar zoo op-eens wilde verheffen tot makelaar in verzen.	S
3	395	87	Ik ben zeker dat die Sjaalman - zoo zal ik hem maar blyven noemen - als de man me by-dag had gezien, zich met zulk een verzoek niet tot my zou gewend hebben.	S
3	396	87	Want deftigheid en fatsoen laten zich niet verbergen.	S
3	397	87	Maar 't was avend, en ik trek het me dus niet aan.	S
3	398	88	Het spreekt vanzelf dat ik van die gekheid niets weten wilde.	S
3	399	88	Ik zou het pak door Frits hebben laten terugbrengen, maar ik wist zyn adres niet, en hy liet niets van zich hooren.	S
3	400	88	Ik dacht dat hy ziek was, of dood, of zoo-iets.	S
3	401	89	De vorige week was er krans by de Rosemeyers, die in suiker doen.	C
3	402	89	Frits was voor het eerst meegegaan.	E
3	403	89	Hy is zestien jaar, en ik vind het goed dat een jong mensch in de wereld komt.	S
3	404	89	Anders loopt hy naar de Westermarkt of zulke dingen.	C
3	405	89	De meisjes hadden piano gespeeld en gezongen, en by 't dessert plaagden ze elkaar met iets dat in de voorkamer scheen gebeurd te zyn, terwyl wy achter aan 't gentsch whisten waren, iets waarin Frits betrokken scheen.	C
3	406	89	”Ja, ja, Louise, riep Betsy Rosemeyer, geschreid heb je!	S
3	407	89	Papa, Frits heeft Louise aan 't schreien gemaakt.	E
3	408	90	Myn vrouw zei hierop dat Frits dan voortaan niet meer mee zou naar den krans.	C
3	409	90	Ze dacht dat hy Louise geknepen had, of zoo-iets wat niet te-pas komt, en ook ik maakte my gereed er een hartig woordje bytevoegen, toen Louise riep:	S
3	410	91	- Neen, neen, Frits is heel lief geweest!	S
3	411	91	Ik wou dat hy 't nog-eens deed!	S
3	412	92	Wàt dàn?	E
3	413	92	Hy had haar niet geknepen, hy had gereciteerd, daar hebt ge 't.	E
3	414	93	Natuurlyk ziet de vrouw van 't huis gaarne dat er aan het dessert een aardigheidje plaats heeft.	C
3	415	93	Dat vult.	C
3	416	93	Mevrouw Rosemeyer - de Rosemeyers laten zich mevrouw noemen, omdat ze in suiker doen, en aandeel in een schip hebben - mevrouw Rosemeyer begreep dat wat Louise aan 't schreien had gemaakt, ook òns vermaken zou, en vroeg een dacapo aan Frits, die zoo rood zag als een kalkoen.	C
3	417	93	Ik begreep óm de wereld niet, wàt hy dan toch opgesneden had, want ik kende zyn repertoire op een haar.	S
3	418	93	Dat was:	C
3	419	93	de godenbruiloft, de boeken van het Oude-Testament op rym, en een epizode uit de bruiloft van Kamacho, dat de jongens altyd zoo aardig vinden, omdat er iets van een ”brillekiek“ in komt.	C
3	420	93	Wat er onder dit alles wezen kon dat tranen uitlokte, was my een raadsel.	S
3	421	93	't Is waar, zoo'n meisje schreit gauw.	S
3	422	94	”Toe, Frits!	S
3	423	94	Och ja, Frits!	C
3	424	94	Kom, Frits!	S
3	425	94	Zoo ging het, en Frits begon.	E
3	426	94	Daar ik niet houd van dat bestudeerd spannen van des lezers nieuwsgierigheid, zal ik maar terstond zeggen dat ze te-huis het pak van Sjaalman hadden opengemaakt, en daaruit hadden Frits en Marie een neuswysheid en een sentimentaliteit geput, die me later veel last in huis gehaald hebben.	S
3	427	94	Toch moet ik erkennen, lezer, dat dit boek ook uit dat pak komt, en ik zal me naderhand hierop behoorlyk verantwoorden, want ik hecht er aan, dat men my beschouwe als iemand die de waarheid lief heeft, en die goed voor zyn zaken is.	C
3	428	94	Onze firma is Last & Co, Makelaars in koffi, Lauriergracht, N 37.	C
3	429	95	Toen reciteerde Frits een ding dat van nonsens aan-één hing.	E
3	430	95	Neen 't hing niet aan-een.	E
3	431	95	Een jong mensch schreef aan zyn moeder, dat hy verliefd was geweest, en dat zyn meisje met een ander getrouwd was - waarin ze groot gelyk had, vind ik - dat hy echter, in weerwil hiervan, altyd veel van zyn moeder hield.	S
3	432	95	Zyn deze laatste drie regels duidelyk of niet?	C
3	433	95	Vindt ge dat er veel omslag noodig is, om dat te zeggen?	C
3	434	95	Welnu, ik heb een broodje met kaas gegeten, daarna twee peren geschild, en ik was ruim half gereed met het orberen van de derde, voor Frits klaar was met die vertelling.	S
3	435	95	Maar Louise schreide weer, en de dames zeiden dat het heel mooi was.	S
3	436	95	Toen vertelde Frits, die, geloof ik, meende dat hy een groot stuk had uitgevoerd, dat hy 't ding in dat pak had gevonden van den man die een sjaal droeg, en ik legde aan de heeren uit, hoe dat in myn huis kwam.	S
3	437	95	Maar van de Griekin sprak ik niet, omdat Frits er by was, en ook zeide ik niets van de Kapelsteeg.	C
3	438	95	Ieder vond dat ik heel goed had gehandeld, me van dien man aftehelpen.	C
3	439	95	Straks zult ge zien dat er ook andere dingen in dat pak waren van meer solieden aard, en daarvan komt een-en-ander in dit boek, omdat de Koffiveilingen van de Handelmaatschappy er mee in verband staan.	C
3	440	95	Want ik leef voor myn vak.	S
3	441	96	Later vroeg my de uitgever of ik hier niet by voegen wilde, wat Frits gereciteerd had.	C
3	442	96	Ik wil 't wel doen, mits men wete dat ik me niet ophoud met zulke dingen.	S
3	443	96	Alles leugens en gekheid!	S
3	444	96	Ik houd myn aanmerkingen terug, anders wordt myn boek te dik.	S
3	445	96	Ik wil hier alleen byzeggen, dat die vertelling zoo omstreeks 1843 in de buurt van Padang geschreven is, en dat dit een inferieur merk is.	C
3	446	96	De koffi, meen ik.	S
3	447	97	Moeder, 'k ben wel ver van 't land	S
3	448	97	Waar me 't leven werd geschonken, Waar myn eerste tranen blonken, Waar ik opwies aan uw hand...	S
3	449	97	Waar uw moedertrouw der ziel Van den knaap haar zorgen wydde, En hem liefdryk stond ter-zyde, En hem ophief als hy viel...	S
3	450	97	Schynbaar scheurde 't lot de banden Die ons bonden, wreed van-een..	S
3	451	97	'k Sta hier wel aan vreemde stranden	S
3	452	97	Met myzelf en God, alleen...	S
3	453	97	Maar toch, moeder, wat me griefde, Wat me vreugd gaf of verdriet, Moeder, twyfel aan de liefde, Aan het hart uws zoons toch niet!	S
3	454	98	't Is nog nauwlyks twee paar jaren	C
3	455	98	Toen ik 't laatst op gindschen grond Zwygend aan den oever stond	S
3	456	98	Om de toekomst in te staren...	S
3	457	98	Toen ik 't schoone tot my riep	S
3	458	98	Dat ik van de toekomst wachtte, En het heden stout verachtte, En my paradyzen schiep...	S
3	459	98	Toen, door alle stoornis heen Die zich opdeed voor myn schreên, 't Hart zich koen een uitweg baande, En zich droomend zalig waande...	S
3	460	99	Maar die tyd, sints 't laatst vaarwel	S
3	461	99	Hoe gezwind ook ons onttogen, Onbevatbaar bliksemsnel, Als een schim voorbygevlogen...	S
3	462	99	O, hy liet in 't voorwaarts gaan, Diepe, diepe sporen staan!	S
3	463	99	'k	S
3	464	99	Proefde vreugde en smart met-één, 'k	S
3	465	99	Heb gedacht en 'k heb gestreden	S
3	466	99	, 'k	S
3	467	99	Heb gejuicht en 'k heb gebeden:	S
3	468	99	't Is me als vlogen eeuwen heen!	S
3	469	99	k	S
3	470	99	Heb naar levensheil gestreefd, 'k Heb gevonden en verloren, En, een kind nog kort te-voren, Jaren in één uur doorleefd!	S
3	471	100	Maar toch, moeder! wil 't gelooven, By den Hemel die my ziet, Moeder! wil het toch gelooven, Neen, uw kind	S
3	472	100	vergat u niet!	S
3	473	101	'k Minde een meisje.	S
3	474	101	Heel myn leven	S
3	475	101	Scheen my door die liefde schoon.	S
3	476	101	'k Zag in haar een eerekroon, Als een eindloon van myn streven, My door God ten doel gegeven.	S
3	477	101	Zalig door den reinen schat	S
3	478	101	Die Zyn zorg my toegewogen, Die Zyn gunst geschonken had, Dankte ik met een traan in de oogen.	S
3	479	101	Liefde was met godsdienst één...	S
3	480	101	En 't gemoed dat opgetogen, Dankend opsteeg tot den Hoogen, Dankte en bad voor haar alleen!	S
3	481	102	Zorgen baarde my die liefde, Onrust kwelde my het hart, En ondraaglyk was de smart	S
3	482	102	Die my 't week gemoed doorgriefde.	S
3	483	102	k	S
3	484	102	Heb slechts angst en leed gegaard, Waar ik 't hoogst genot verwachtte, En voor 't heil waarnaar ik trachtte, Was me gif en wee bewaard...	S
3	485	103	'k	S
3	486	103	Vond genot in 't lydend zwygen!	S
3	487	103	k Stond standvastig hopend daar,	S
3	488	103	Onspoed deed den prys my stygen: 'k Droeg en leed zoo graag voor haar! 'k	S
3	489	103	Telde ramp noch onspoedsslagen, Vreugde schiep ik in verdriet, Alles, alles wilde ik dragen...	S
3	490	103	Roofde 't lot my haar slechts niet!	S
3	491	104	En dàt beeld, my 't schoonste op aarde, Dat ik omdroeg in 't gemoed Als een onwaardeerbaar goed, En zoo trouw in 't hart bewaarde...	S
3	492	104	Vreemd was 't eenmaal aan myn zinnen!	S
3	493	104	En al houdt die liefde stand Tot de laatste snik van 't leven Me in een beter vaderland Eind'lyk haar zal wedergeven... '	S
3	494	104	k	S
3	495	104	Had begonnen haar te minnen!	S
3	496	105	Wat is min die eens begon, By de liefde mèt het leven 't Kind door God in 't hart gedreven Toen het nog niet staam'len kon?	S
3	497	105	Toen het aan de moederborst, Nauw den moederschoot onttogen, 't Eerste vocht vond voor den dorst, 't Eerste licht in moederoogen?	C
3	498	106	Neen, geen band die vaster bindt, Vaster harten houdt omsloten, Dan de band, door God gesloten Tusschen	S
3	499	106	't moederhart en 't kind!	S
3	500	107	En een hart, dat zóó zich hechtte	S
3	501	107	Aan het schoon dat even blonk, Dat me niets dan doornen schonk, En geen enkel bloempje vlechtte... Zou datzelfde hart de trouw Van het moederhart vergeten?	S
3	502	107	En de liefde van de vrouw Die myn eerste kinderkreten	S
3	503	107	Opving in 't bezorgd gemoed?	S
3	504	107	Die my, als ik weende, suste, Traantjes van de wangen kuste, Die my voedde met haar bloed?	S
3	505	108	Moeder! wil het niet gelooven, By den hemel die my ziet, Moeder! wil het niet gelooven, Neen, uw kind	S
